[2026-07-17 21:46:16.809] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 22:15:31.012] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.012] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmp2e4seuqa, 命中 MD 文件=1
[2026-07-17 22:15:31.012] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp2e4seuqa\A\memory\test (副本).md, force_llm=False
[2026-07-17 22:15:31.013] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp2e4seuqa\A\memory\test (副本).md
[2026-07-17 22:15:31.014] DEBUG MemoAlign:26  _read_text 出口 | len=8, encoding=utf-8
[2026-07-17 22:15:31.014] DEBUG MemoAlign:42  _first_heading 入口 | fallback=test (副本), text_len=8
[2026-07-17 22:15:31.014] DEBUG MemoAlign:79  _detect_language 入口 | text_len=8
[2026-07-17 22:15:31.014] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 22:15:31.014] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 22:15:31.016] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmp0yha78p3
[2026-07-17 22:15:31.016] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.016] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmp0yha78p3, 命中 MD 文件=1
[2026-07-17 22:15:31.016] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp0yha78p3\A\memory\all.md, force_llm=False
[2026-07-17 22:15:31.017] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp0yha78p3\A\memory\all.md
[2026-07-17 22:15:31.024] DEBUG MemoAlign:26  _read_text 出口 | len=23, encoding=utf-8
[2026-07-17 22:15:31.024] DEBUG MemoAlign:42  _first_heading 入口 | fallback=all, text_len=23
[2026-07-17 22:15:31.024] DEBUG MemoAlign:79  _detect_language 入口 | text_len=23
[2026-07-17 22:15:31.025] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python', 'Shell/Bash', 'Docker']
[2026-07-17 22:15:31.025] DEBUG MemoAlign:295  _normalize 入口 | type=命令行
[2026-07-17 22:15:31.026] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmp41yq7ftt
[2026-07-17 22:15:31.027] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.027] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmp41yq7ftt, 命中 MD 文件=1
[2026-07-17 22:15:31.027] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp41yq7ftt\A\memory\gbk.md, force_llm=False
[2026-07-17 22:15:31.027] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp41yq7ftt\A\memory\gbk.md
[2026-07-17 22:15:31.029] DEBUG MemoAlign:32  _read_text 出口(回退) | len=9, encoding=gbk
[2026-07-17 22:15:31.029] DEBUG MemoAlign:42  _first_heading 入口 | fallback=gbk, text_len=9
[2026-07-17 22:15:31.029] DEBUG MemoAlign:79  _detect_language 入口 | text_len=9
[2026-07-17 22:15:31.029] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 22:15:31.030] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 22:15:31.031] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmp4u4z0deg
[2026-07-17 22:15:31.031] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.031] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmp4u4z0deg, 命中 MD 文件=1
[2026-07-17 22:15:31.031] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp4u4z0deg\L\memory\llm.md, force_llm=True
[2026-07-17 22:15:31.031] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp4u4z0deg\L\memory\llm.md
[2026-07-17 22:15:31.032] DEBUG MemoAlign:26  _read_text 出口 | len=7, encoding=utf-8
[2026-07-17 22:15:31.033] DEBUG MemoAlign:42  _first_heading 入口 | fallback=llm, text_len=7
[2026-07-17 22:15:31.033] WARNING MemoAlign:336  LLM 抽取失败: C:\Users\ht182\AppData\Local\Temp\tmp4u4z0deg\L\memory\llm.md | 未配置 LLM_API_KEY（或环境变量 MEMOALIGN_LLM_API_KEY）
[2026-07-17 22:15:31.034] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpw1quy5u3
[2026-07-17 22:15:31.034] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.034] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpw1quy5u3, 命中 MD 文件=1
[2026-07-17 22:15:31.034] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpw1quy5u3\A\memory\noh.md, force_llm=False
[2026-07-17 22:15:31.034] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpw1quy5u3\A\memory\noh.md
[2026-07-17 22:15:31.035] DEBUG MemoAlign:26  _read_text 出口 | len=7, encoding=utf-8
[2026-07-17 22:15:31.035] DEBUG MemoAlign:42  _first_heading 入口 | fallback=noh, text_len=7
[2026-07-17 22:15:31.035] DEBUG MemoAlign:79  _detect_language 入口 | text_len=7
[2026-07-17 22:15:31.036] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 22:15:31.036] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 22:15:31.036] DEBUG MemoAlign:42  _first_heading 入口 | fallback=fb, text_len=7
[2026-07-17 22:15:31.037] DEBUG MemoAlign:42  _first_heading 入口 | fallback=fallback, text_len=4
[2026-07-17 22:15:31.037] DEBUG MemoAlign:42  _first_heading 入口 | fallback=fb, text_len=10
[2026-07-17 22:15:31.037] DEBUG MemoAlign:42  _first_heading 入口 | fallback=empty, text_len=0
[2026-07-17 22:15:31.037] DEBUG MemoAlign:42  _first_heading 入口 | fallback=None, text_len=4
[2026-07-17 22:15:31.037] DEBUG MemoAlign:79  _detect_language 入口 | text_len=18
[2026-07-17 22:15:31.037] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python']
[2026-07-17 22:15:31.037] DEBUG MemoAlign:79  _detect_language 入口 | text_len=3
[2026-07-17 22:15:31.037] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 22:15:31.037] DEBUG MemoAlign:79  _detect_language 入口 | text_len=18
[2026-07-17 22:15:31.037] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python', 'Shell/Bash', 'Docker']
[2026-07-17 22:15:31.037] DEBUG MemoAlign:79  _detect_language 入口 | text_len=0
[2026-07-17 22:15:31.037] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 22:15:31.041] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 22:15:31.041] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 22:15:31.042] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 22:15:31.042] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 22:15:31.042] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 22:15:31.042] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 22:15:31.042] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 22:15:31.042] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 22:15:31.042] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 22:15:31.043] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 22:15:31.043] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 22:15:31.043] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 22:15:31.043] INFO  MemoAlign:95  关键词热加载成功，已从 D:\Work_Area\Python\checkdoc\src\keywords_data.json 更新
[2026-07-17 22:15:31.043] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 22:15:31.043] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 22:15:31.044] WARNING MemoAlign:158  未知关键词分区: unknown_x
[2026-07-17 22:15:31.044] DEBUG MemoAlign:295  _normalize 入口 | type=?
[2026-07-17 22:15:31.044] DEBUG MemoAlign:295  _normalize 入口 | type=?
[2026-07-17 22:15:31.045] DEBUG MemoAlign:295  _normalize 入口 | type=?
[2026-07-17 22:15:31.045] DEBUG MemoAlign:295  _normalize 入口 | type=?
[2026-07-17 22:15:31.045] DEBUG MemoAlign:79  _detect_language 入口 | text_len=28
[2026-07-17 22:15:31.046] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python']
[2026-07-17 22:15:31.046] DEBUG MemoAlign:79  _detect_language 入口 | text_len=0
[2026-07-17 22:15:31.046] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 22:15:31.048] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmppbm1q80q
[2026-07-17 22:15:31.048] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=2
[2026-07-17 22:15:31.048] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmppbm1q80q, 命中 MD 文件=2
[2026-07-17 22:15:31.050] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpojwhja8w
[2026-07-17 22:15:31.050] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.050] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpojwhja8w, 命中 MD 文件=1
[2026-07-17 22:15:31.050] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpojwhja8w\P\memory\py.md, force_llm=False
[2026-07-17 22:15:31.050] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpojwhja8w\P\memory\py.md
[2026-07-17 22:15:31.051] DEBUG MemoAlign:26  _read_text 出口 | len=55, encoding=utf-8
[2026-07-17 22:15:31.051] DEBUG MemoAlign:42  _first_heading 入口 | fallback=py, text_len=55
[2026-07-17 22:15:31.051] DEBUG MemoAlign:79  _detect_language 入口 | text_len=55
[2026-07-17 22:15:31.051] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python']
[2026-07-17 22:15:31.051] DEBUG MemoAlign:295  _normalize 入口 | type=陷阱
[2026-07-17 22:15:31.053] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpcf04x64r
[2026-07-17 22:15:31.053] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.053] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpcf04x64r, 命中 MD 文件=1
[2026-07-17 22:15:31.053] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpcf04x64r\W\memory\cmd.md, force_llm=False
[2026-07-17 22:15:31.053] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpcf04x64r\W\memory\cmd.md
[2026-07-17 22:15:31.054] DEBUG MemoAlign:26  _read_text 出口 | len=60, encoding=utf-8
[2026-07-17 22:15:31.054] DEBUG MemoAlign:42  _first_heading 入口 | fallback=cmd, text_len=60
[2026-07-17 22:15:31.054] DEBUG MemoAlign:79  _detect_language 入口 | text_len=60
[2026-07-17 22:15:31.054] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Shell/Bash', 'PowerShell', 'Batch/CMD']
[2026-07-17 22:15:31.054] DEBUG MemoAlign:295  _normalize 入口 | type=命令行
[2026-07-17 22:15:31.056] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpy7jinw9g
[2026-07-17 22:15:31.056] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.056] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpy7jinw9g, 命中 MD 文件=1
[2026-07-17 22:15:31.056] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpy7jinw9g\D\memory\docker.md, force_llm=False
[2026-07-17 22:15:31.056] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpy7jinw9g\D\memory\docker.md
[2026-07-17 22:15:31.057] DEBUG MemoAlign:26  _read_text 出口 | len=69, encoding=utf-8
[2026-07-17 22:15:31.057] DEBUG MemoAlign:42  _first_heading 入口 | fallback=docker, text_len=69
[2026-07-17 22:15:31.057] DEBUG MemoAlign:79  _detect_language 入口 | text_len=69
[2026-07-17 22:15:31.057] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python', 'Docker']
[2026-07-17 22:15:31.057] DEBUG MemoAlign:295  _normalize 入口 | type=环境配置
[2026-07-17 22:15:31.058] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpk4zue2so
[2026-07-17 22:15:31.059] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.059] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpk4zue2so, 命中 MD 文件=1
[2026-07-17 22:15:31.059] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpk4zue2so\G\memory\git.md, force_llm=False
[2026-07-17 22:15:31.059] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpk4zue2so\G\memory\git.md
[2026-07-17 22:15:31.060] DEBUG MemoAlign:26  _read_text 出口 | len=59, encoding=utf-8
[2026-07-17 22:15:31.060] DEBUG MemoAlign:42  _first_heading 入口 | fallback=git, text_len=59
[2026-07-17 22:15:31.060] DEBUG MemoAlign:79  _detect_language 入口 | text_len=59
[2026-07-17 22:15:31.060] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Git/GitHub']
[2026-07-17 22:15:31.061] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 22:15:31.063] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpnjixaiid
[2026-07-17 22:15:31.063] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.063] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpnjixaiid, 命中 MD 文件=1
[2026-07-17 22:15:31.064] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpnjixaiid\X\memory\enc.md, force_llm=False
[2026-07-17 22:15:31.064] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpnjixaiid\X\memory\enc.md
[2026-07-17 22:15:31.065] DEBUG MemoAlign:26  _read_text 出口 | len=76, encoding=utf-8
[2026-07-17 22:15:31.065] DEBUG MemoAlign:42  _first_heading 入口 | fallback=enc, text_len=76
[2026-07-17 22:15:31.065] DEBUG MemoAlign:79  _detect_language 入口 | text_len=76
[2026-07-17 22:15:31.065] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 22:15:31.065] DEBUG MemoAlign:295  _normalize 入口 | type=兼容性
[2026-07-17 22:15:31.067] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmplidiso6g
[2026-07-17 22:15:31.067] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.067] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmplidiso6g, 命中 MD 文件=1
[2026-07-17 22:15:31.067] DEBUG MemoAlign:21  load_cache 入口
[2026-07-17 22:15:31.093] DEBUG MemoAlign:31  load_cache 出口 | 条目数=37
[2026-07-17 22:15:31.093] DEBUG MemoAlign:41  needs_update 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmplidiso6g\M\memory\a.md, mtime=1784297731
[2026-07-17 22:15:31.093] DEBUG MemoAlign:44  needs_update 出口 | 缓存缺失 -> True
[2026-07-17 22:15:31.093] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmplidiso6g\M\memory\a.md, force_llm=False
[2026-07-17 22:15:31.093] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmplidiso6g\M\memory\a.md
[2026-07-17 22:15:31.095] DEBUG MemoAlign:26  _read_text 出口 | len=5, encoding=utf-8
[2026-07-17 22:15:31.095] DEBUG MemoAlign:42  _first_heading 入口 | fallback=a, text_len=5
[2026-07-17 22:15:31.095] DEBUG MemoAlign:79  _detect_language 入口 | text_len=5
[2026-07-17 22:15:31.095] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 22:15:31.095] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 22:15:31.095] DEBUG MemoAlign:41  needs_update 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmplidiso6g\M\memory\a.md, mtime=1784297731
[2026-07-17 22:15:31.095] DEBUG MemoAlign:48  needs_update 出口 | mtime变化=False -> False
[2026-07-17 22:15:31.095] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmplidiso6g
[2026-07-17 22:15:31.095] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.095] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmplidiso6g, 命中 MD 文件=1
[2026-07-17 22:15:31.095] DEBUG MemoAlign:41  needs_update 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmplidiso6g\M\memory\a.md, mtime=1784297741
[2026-07-17 22:15:31.095] DEBUG MemoAlign:48  needs_update 出口 | mtime变化=True -> True
[2026-07-17 22:15:31.098] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 22:15:31.099] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 22:15:31.099] INFO  MemoAlign:95  关键词热加载成功，已从 D:\Work_Area\Python\checkdoc\src\keywords_data.json 更新
[2026-07-17 22:15:31.100] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpyjaeewaa
[2026-07-17 22:15:31.101] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=2
[2026-07-17 22:15:31.101] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpyjaeewaa, 命中 MD 文件=2
[2026-07-17 22:15:31.102] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpc8i8uigk
[2026-07-17 22:15:31.103] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=0
[2026-07-17 22:15:31.103] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpc8i8uigk, 命中 MD 文件=0
[2026-07-17 22:15:31.104] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmp0cgbkfb9
[2026-07-17 22:15:31.104] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=0
[2026-07-17 22:15:31.104] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmp0cgbkfb9, 命中 MD 文件=0
[2026-07-17 22:15:31.105] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmp4e8aqq3l
[2026-07-17 22:15:31.105] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.105] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmp4e8aqq3l, 命中 MD 文件=1
[2026-07-17 22:15:31.107] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmppt_6shal
[2026-07-17 22:15:31.107] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.107] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmppt_6shal, 命中 MD 文件=1
[2026-07-17 22:15:31.109] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpr4u98qt5
[2026-07-17 22:15:31.109] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.109] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpr4u98qt5, 命中 MD 文件=1
[2026-07-17 22:15:31.111] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpg69xdlig
[2026-07-17 22:15:31.111] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.111] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpg69xdlig, 命中 MD 文件=0
[2026-07-17 22:15:31.113] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmptppousfc
[2026-07-17 22:15:31.113] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=2
[2026-07-17 22:15:31.113] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmptppousfc, 命中 MD 文件=2
[2026-07-17 22:15:31.117] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpqamotser
[2026-07-17 22:15:31.117] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=2
[2026-07-17 22:15:31.117] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpqamotser, 命中 MD 文件=2
[2026-07-17 22:15:31.118] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=/nonexistent_xyz/
[2026-07-17 22:15:31.118] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=0
[2026-07-17 22:15:31.118] INFO  MemoAlign:85  扫描完成: root=/nonexistent_xyz/, 命中 MD 文件=0
[2026-07-17 22:15:31.119] DEBUG MemoAlign:21  load_cache 入口
[2026-07-17 22:15:31.119] DEBUG MemoAlign:24  load_cache 出口 | 缓存文件不存在 -> {}
[2026-07-17 22:15:31.120] DEBUG MemoAlign:21  load_cache 入口
[2026-07-17 22:15:31.121] WARNING MemoAlign:34  缓存读取失败，将重建: C:\Users\ht182\AppData\Local\Temp\tmpow609q6i\memory_index.json | Expecting property name enclosed in double quotes: line 1 column 3 (char 2)
[2026-07-17 22:15:31.121] DEBUG MemoAlign:35  load_cache 出口(异常) | -> {}
[2026-07-17 22:15:31.122] DEBUG MemoAlign:21  load_cache 入口
[2026-07-17 22:15:31.123] WARNING MemoAlign:34  缓存读取失败，将重建: C:\Users\ht182\AppData\Local\Temp\tmphww1j9od\memory_index.json | 缓存结构异常
[2026-07-17 22:15:31.123] DEBUG MemoAlign:35  load_cache 出口(异常) | -> {}
[2026-07-17 22:15:31.123] DEBUG MemoAlign:41  needs_update 入口 | path=/x.md, mtime=1
[2026-07-17 22:15:31.123] DEBUG MemoAlign:44  needs_update 出口 | 缓存缺失 -> True
[2026-07-17 22:15:31.123] DEBUG MemoAlign:41  needs_update 入口 | path=/x.md, mtime=2
[2026-07-17 22:15:31.123] DEBUG MemoAlign:48  needs_update 出口 | mtime变化=True -> True
[2026-07-17 22:15:31.123] DEBUG MemoAlign:41  needs_update 入口 | path=/x.md, mtime=1
[2026-07-17 22:15:31.123] DEBUG MemoAlign:48  needs_update 出口 | mtime变化=False -> False
[2026-07-17 22:15:31.124] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpaz2fzm4e
[2026-07-17 22:15:31.125] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:15:31.125] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpaz2fzm4e, 命中 MD 文件=1
[2026-07-17 22:15:31.125] DEBUG MemoAlign:21  load_cache 入口
[2026-07-17 22:15:31.150] DEBUG MemoAlign:31  load_cache 出口 | 条目数=37
[2026-07-17 22:15:31.150] DEBUG MemoAlign:41  needs_update 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpaz2fzm4e\M\memory\a.md, mtime=1784297731
[2026-07-17 22:15:31.150] DEBUG MemoAlign:44  needs_update 出口 | 缓存缺失 -> True
[2026-07-17 22:15:31.150] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpaz2fzm4e\M\memory\a.md, force_llm=False
[2026-07-17 22:15:31.150] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpaz2fzm4e\M\memory\a.md
[2026-07-17 22:15:31.152] DEBUG MemoAlign:26  _read_text 出口 | len=11, encoding=utf-8
[2026-07-17 22:15:31.153] DEBUG MemoAlign:42  _first_heading 入口 | fallback=a, text_len=11
[2026-07-17 22:15:31.153] DEBUG MemoAlign:79  _detect_language 入口 | text_len=11
[2026-07-17 22:15:31.153] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 22:15:31.153] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 22:15:31.153] DEBUG MemoAlign:41  needs_update 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpaz2fzm4e\M\memory\a.md, mtime=1784297731
[2026-07-17 22:15:31.153] DEBUG MemoAlign:48  needs_update 出口 | mtime变化=False -> False
[2026-07-17 22:15:31.153] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpaz2fzm4e
[2026-07-17 22:15:31.153] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
